                                kicad schematic 
                                AC Analysis  Mon Oct 27 19:20:09  2025
--------------------------------------------------------------------------------
Index   frequency       vv1#branch                      
--------------------------------------------------------------------------------
59	9.137456e+05	-1.17949e-03,	-2.59804e-07	
60	1.153072e+06	-1.17949e-03,	-3.27851e-07	
61	1.455081e+06	-1.17949e-03,	-4.13721e-07	
62	1.836192e+06	-1.17949e-03,	-5.22082e-07	
63	2.317123e+06	-1.17949e-03,	-6.58825e-07	
64	2.924018e+06	-1.17949e-03,	-8.31382e-07	
65	3.689869e+06	-1.17949e-03,	-1.04914e-06	
66	4.656310e+06	-1.17949e-03,	-1.32392e-06	
67	5.875879e+06	-1.17949e-03,	-1.67068e-06	
68	7.414874e+06	-1.17950e-03,	-2.10826e-06	
69	9.356958e+06	-1.17950e-03,	-2.66045e-06	
70	1.180771e+07	-1.17950e-03,	-3.35727e-06	
71	1.490035e+07	-1.17950e-03,	-4.23659e-06	
72	1.880302e+07	-1.17951e-03,	-5.34622e-06	
73	2.372785e+07	-1.17951e-03,	-6.74646e-06	
74	2.994259e+07	-1.17952e-03,	-8.51344e-06	
75	3.778508e+07	-1.17954e-03,	-1.07432e-05	
76	4.768165e+07	-1.17957e-03,	-1.35569e-05	
77	6.017030e+07	-1.17961e-03,	-1.71074e-05	
78	7.592995e+07	-1.17968e-03,	-2.15875e-05	
79	9.581733e+07	-1.17979e-03,	-2.72405e-05	
80	1.209136e+08	-1.17997e-03,	-3.43728e-05	
81	1.525829e+08	-1.18025e-03,	-4.33709e-05	
82	1.925471e+08	-1.18069e-03,	-5.47209e-05	
83	2.429785e+08	-1.18141e-03,	-6.90340e-05	
84	3.066188e+08	-1.18254e-03,	-8.70765e-05	
85	3.869276e+08	-1.18434e-03,	-1.09806e-04	
86	4.882707e+08	-1.18720e-03,	-1.38410e-04	
87	6.161573e+08	-1.19174e-03,	-1.74350e-04	
88	7.775396e+08	-1.19894e-03,	-2.19390e-04	
89	9.811907e+08	-1.21032e-03,	-2.75606e-04	
90	1.238182e+09	-1.22825e-03,	-3.45314e-04	
91	1.562483e+09	-1.25630e-03,	-4.30863e-04	
92	1.971725e+09	-1.29973e-03,	-5.34140e-04	
93	2.488154e+09	-1.36592e-03,	-6.55602e-04	
94	3.139844e+09	-1.46438e-03,	-7.92629e-04	
95	3.962224e+09	-1.60560e-03,	-9.37240e-04	
96	5.000000e+09	-1.79778e-03,	-1.07401e-03	

                                kicad schematic 
                                AC Analysis  Mon Oct 27 19:20:09  2025
--------------------------------------------------------------------------------
Index   frequency       vv5#branch                      
--------------------------------------------------------------------------------
0	1.000000e+00	2.652177e-12,	1.413296e-13	
1	1.261917e+00	2.652177e-12,	1.783463e-13	
